user_id,n_fake_urls,n_fact_urls,n_total_urls
3332221810,9,1,10
3336995325,9,3,12
3346648823,9,0,9
3346735799,9,9,18
3351398356,9,0,9
3355474469,9,0,9
3356483741,9,0,9
3362391490,9,1,10
3367653519,9,2,11
3367736355,9,6,15
3371741680,9,0,9
3376912617,9,0,9
3377336925,9,2,11
3378509894,9,0,9
3382973013,9,1,10
3385702768,9,0,9
3386286814,9,0,9
3386764215,9,0,9
3387403667,9,1,10
3390023307,9,0,9
3399724272,9,0,9
3409655338,9,0,9
3411182717,9,2,11
3412146239,9,3,12
3415044916,9,0,9
3432345015,9,0,9
3432995098,9,0,9
3433778997,9,2,11
3433800394,9,2,11
3436833671,9,0,9
3438116309,9,0,9
3438125285,9,1,10
3438151035,9,0,9
3438644686,9,1,10
3438745348,9,1,10
3439502297,9,0,9
3441711793,9,0,9
3451727663,9,1,10
3459412169,9,0,9
3496393154,9,0,9
3498448812,9,0,9
3499878918,9,0,9
3507420497,9,0,9
3558028035,9,0,9
3561811036,9,0,9
3562823234,9,0,9
3632508195,9,0,9
3642515717,9,3,12
3652413916,9,0,9
3661479505,9,2,11
3677775437,9,1,10
3689169497,9,0,9
3694186396,9,0,9
3731267473,9,0,9
3759483443,9,2,11
3761801717,9,1,10
3763083977,9,0,9
3771775759,9,0,9
3784467913,9,1,10
3804101379,9,0,9
3808314734,9,1,10
3834650237,9,2,11
3844300768,9,0,9
3853888035,9,0,9
3883414992,9,0,9
3885160459,9,0,9
3885897676,9,2,11
3886216525,9,0,9
3887131992,9,0,9
3894747734,9,1,10
3900935425,9,0,9
3917246172,9,2,11
3923086353,9,0,9
3927065842,9,1,10
3932285433,9,1,10
3948421274,9,2,11
3951163043,9,2,11
3952004548,9,0,9
3998329593,9,1,10
4004836754,9,0,9
4005918077,9,2,11
4020413554,9,1,10
4039210060,9,0,9
4054015115,9,0,9
4054923796,9,0,9
4075874974,9,2,11
4077095548,9,0,9
4086447441,9,1,10
4102052958,9,0,9
4102617258,9,5,14
4115045848,9,12,21
4141815258,9,0,9
4174764859,9,0,9
4189775609,9,0,9
4202280852,9,0,9
4216752554,9,0,9
4229724031,9,0,9
4233015916,9,0,9
4249466345,9,0,9
4262215333,9,4,13
4277216177,9,10,19
4280524588,9,2,11
4303431552,9,0,9
4313516127,9,1,10
4317422116,9,0,9
4317727033,9,2,11
4327880079,9,0,9
4329239013,9,0,9
4342042283,9,1,10
4342933752,9,1,10
4345828366,9,1,10
4399470196,9,0,9
4404631756,9,0,9
4429709805,9,13,22
4430353516,9,1,10
4437449600,9,0,9
4440118883,9,8,17
4443309749,9,2,11
4459247236,9,0,9
4472342020,9,0,9
4491297673,9,0,9
4492875073,9,11,20
4499382678,9,0,9
4507487243,9,0,9
4520657673,9,1,10
4548279453,9,0,9
4589805027,9,0,9
4608269780,9,1,10
4611819913,9,1,10
4632888919,9,1,10
4636418663,9,1,10
4645922963,9,0,9
4646057346,9,0,9
4648087221,9,1,10
4650452175,9,2,11
4656434324,9,0,9
4685858112,9,0,9
4700785542,9,1,10
4700995707,9,0,9
4705424636,9,1,10
4705613664,9,0,9
4715804222,9,2,11
4718926824,9,2,11
4720059672,9,0,9
4722294960,9,0,9
4723621653,9,0,9
4744109352,9,1,10
4752008837,9,1,10
4755068501,9,0,9
4756437972,9,27,36
4761925692,9,0,9
4769605944,9,0,9
4774794855,9,0,9
4775740979,9,0,9
4785452834,9,2,11
4796920816,9,5,14
4809840779,9,0,9
4814501080,9,43,52
4818596446,9,16,25
4819597395,9,1,10
4825944456,9,2,11
4828127762,9,0,9
4828614073,9,0,9
4831352594,9,1,10
4831579245,9,0,9
4833874481,9,1,10
4840249546,9,0,9
4843884292,9,0,9
4851436143,9,0,9
4853599251,9,1,10
4853777416,9,0,9
4854039225,9,0,9
4856076416,9,0,9
4858835415,9,5,14
4859477477,9,0,9
4859565389,9,24,33
4861871890,9,1,10
4865886784,9,1,10
4866588749,9,0,9
4869051429,9,0,9
4873147625,9,2,11
4879183150,9,42,51
4880735108,9,0,9
4882712727,9,0,9
4883319623,9,0,9
4884449900,9,1,10
4895974492,9,1,10
4912992253,9,2,11
4913762471,9,0,9
4922450384,9,0,9
4925415976,9,1,10
695895709657276416,9,0,9
696417743155961864,9,1,10
699573666879770624,9,1,10
700441705758265350,9,0,9
700499371591278592,9,0,9
700764546559041536,9,0,9
701131037745750017,9,2,11
701575174089482240,9,0,9
701592824924364800,9,0,9
701808166917554176,9,0,9
701830739025911808,9,0,9
701989220265697280,9,0,9
702120607471816704,9,0,9
702292073303580672,9,1,10
702305191505190912,9,0,9
702616994802212864,9,1,10
702933587239309314,9,3,12
703070737079205888,9,0,9
703214955948969984,9,3,12
703272775432151040,9,0,9
704408824594231297,9,0,9
704427759804624896,9,0,9
704495575043997696,9,0,9
704528094430760960,9,0,9
704716097690411012,9,1,10
704728794221838337,9,0,9
705172085740589057,9,1,10
705430674769973248,9,0,9
705454128814825472,9,1,10
705487700472651776,9,0,9
705508067144818689,9,1,10
705624193736421377,9,6,15
706098258335166464,9,4,13
706209304378896384,9,13,22
706277985721196544,9,0,9
706653555399266310,9,1,10
706677672915673089,9,1,10
706698361475358724,9,7,16
707046739618836480,9,11,20
707099108121530368,9,8,17
707330148555628544,9,0,9
707380976238788612,9,0,9
707722118331379712,9,0,9
707978596049166338,9,0,9
708117633569312772,9,23,32
708162598626156545,9,3,12
708315480545746944,9,0,9
708425240964145152,9,2,11
708518497119309824,9,1,10
709385877592477696,9,0,9
709463856544743424,9,0,9
709524373363924992,9,0,9
709794328550309890,9,1,10
709894499070300161,9,0,9
709932573351215104,9,1,10
710102922227490816,9,6,15
710106915934740482,9,0,9
710867071912026112,9,1,10
710912765565792257,9,1,10
710964763405246465,9,0,9
711395361177214977,9,0,9
711445316118126592,9,45,54
712702791777718273,9,0,9
712781612811857920,9,0,9
712840604300877824,9,1,10
713418456905818112,9,11,20
713429506221064192,9,0,9
713588924791201793,9,1,10
713767367000596480,9,1,10
714522046911229952,9,1,10
714561066533916672,9,0,9
714607592576794624,9,0,9
714809678673408000,9,2,11
714965177297408000,9,1,10
714970629682761728,9,0,9
715206706989559808,9,0,9
715652166266912770,9,0,9
715689827899813888,9,0,9
716270351051784192,9,2,11
716291127838531584,9,2,11
717161505091772416,9,1,10
717326024548159488,9,0,9
718932705061249024,9,0,9
720426925160820736,9,0,9
721699336015380480,9,3,12
722062962987515904,9,1,10
722154023864954880,9,0,9
722512342420815873,9,0,9
722939916137676800,9,60,69
723250232310419456,9,0,9
723310551795822594,9,0,9
723496982485020672,9,127,136
723578944436482048,9,0,9
723637040470880257,9,0,9
724027759819776000,9,0,9
725033078628974597,9,0,9
725063402284945408,9,0,9
725074852596580353,9,2,11
725109063697178627,9,0,9
725514422609928192,9,3,12
726066085703749632,9,2,11
726319466951237632,9,1,10
726338403210563584,9,1,10
726346881786372096,9,0,9
726842340640362497,9,3,12
726902335830560768,9,0,9
726918564544974848,9,2,11
728286540216999936,9,0,9
728398792643489792,9,0,9
729444388217065472,9,9,18
729523453208965121,9,0,9
729614623796695041,9,9,18
729756102477422592,9,6,15
730141801881853952,9,3,12
730218154635464704,9,1,10
730591215830351872,9,0,9
730873015269883904,9,13,22
730964523994206208,9,1,10
731307143479992320,9,3,12
732012258432180224,9,6,15
732201142780710913,9,0,9
732795106990927872,9,0,9
733008066648498176,9,0,9
733841857675812864,9,3,12
734076071444779008,9,0,9
734958804199182336,9,0,9
735288896561516544,9,1,10
735491152464470017,9,0,9
735527929225052161,9,0,9
735870468738191360,9,0,9
736497346079395840,9,1,10
736741738270707712,9,18,27
736843248585576448,9,1,10
737061962614329344,9,1,10
737771442788519936,9,0,9
737834352428613632,9,0,9
738092523906727936,9,1,10
738357080046895104,9,3,12
738417343093673984,9,1,10
738806185894150144,9,3,12
738900009937195008,9,0,9
739206565161361408,9,0,9
740240150823874560,9,0,9
740592066351276033,9,1,10
740662279465766912,9,0,9
740993073598111745,9,1,10
741037906249187328,9,31,40
741187663705735170,9,15,24
741402843576311808,9,2,11
741444668928458752,9,38,47
742117764945616897,9,0,9
742728656573730816,9,0,9
742799722751119361,9,2,11
742859534494924801,9,2,11
742921902474153984,9,2,11
743146979744681984,9,2,11
743168613415149568,9,0,9
743548706658598912,9,1,10
743561610338275328,9,0,9
743951695315513344,9,2,11
744880670875455488,9,0,9
745305787250020352,9,0,9
745470693135900676,9,0,9
746193730122571777,9,0,9
747226117438832640,9,0,9
747755175293628416,9,0,9
748015877442932736,9,6,15
748152637757919232,9,0,9
748627345276186625,9,1,10
749010891803398149,9,1,10
749784296802570241,9,0,9
749989614065037312,9,0,9
750103916742795264,9,1,10
750433359084425216,9,1,10
750878400408088576,9,0,9
751853139603492864,9,1,10
753361014691725313,9,0,9
753528829268922369,9,0,9
753711946696892417,9,0,9
754065641892515840,9,0,9
754068919887994880,9,0,9
754095021507219456,9,0,9
754112616121769984,9,2,11
754118605017522177,9,0,9
754498974321614852,9,1,10
754692482387116032,9,1,10
755256792888729602,9,2,11
755580528376487936,9,2,11
755582692234711040,9,0,9
755584963467018240,9,1,10
756221504375943169,9,0,9
756835113229545474,9,0,9
756950883213148160,9,0,9
757204310836977664,9,1,10
757335446246621185,9,0,9
757409029014560768,9,0,9
757638061652119552,9,0,9
757669401973825536,9,2,11
757722173737996289,9,0,9
757754759105261569,9,1,10
757830437964087296,9,0,9
757887349237899265,9,0,9
758021869895319552,9,0,9
758406643478564864,9,94,103
758786914237321216,9,0,9
759104784699797505,9,0,9
759107470283243520,9,0,9
759145129005289473,9,0,9
759744991048699904,9,0,9
759801671643910144,9,1,10
759902818123730945,9,1,10
760331482917400576,9,0,9
760473696108556288,9,1,10
760524509954793472,9,0,9
760811213848584194,9,0,9
761242709344608257,9,0,9
761293095589728256,9,0,9
761401326668480512,9,1,10
761468279512788992,9,2,11
761730607617486848,9,1,10
762393038710771712,9,0,9
762520755787620352,9,0,9
762675478704427008,9,0,9
762709886211764224,9,1,10
762797417909465088,9,1,10
762799689695498240,9,0,9
763144183334838272,9,0,9
763377489443971072,9,7,16
763792180964012032,9,0,9
764860336667320320,9,3,12
765324586699239424,9,0,9
765501002669776896,9,2,11
766922517101420544,9,0,9
767080776282144768,9,0,9
767551188296314882,9,1,10
767577597073031170,9,0,9
767814369812054016,9,0,9
767874256596107264,9,0,9
767875039072890880,9,1,10
768067639021342720,9,2,11
768141657304772612,9,0,9
769953306366009344,9,1,10
770615538426847232,9,3,12
771179675129307136,9,4,13
771218637269049345,9,0,9
771626912011595776,9,0,9
771665438635757569,9,0,9
771709025088049154,9,0,9
771714014476922881,9,9,18
771860466331185152,9,2,11
772452700197908482,9,0,9
773120930403024896,9,0,9
773622069091336193,9,1,10
773681124547633152,9,1,10
773703560143970308,9,0,9
774668653153415169,9,0,9
774696126171582465,9,0,9
774938664979800064,9,0,9
775956599747641344,9,0,9
775990940662194176,9,0,9
776504474475036672,9,1,10
776510855634530304,9,0,9
776538250500513792,9,0,9
776565331007381505,9,1,10
776841887667847168,9,0,9
777153907797753856,9,0,9
777203976269856768,9,0,9
777228627419271168,9,0,9
777591877516296192,9,0,9
777607168115609600,9,0,9
778309163684274176,9,1,10
778427264916566016,9,0,9
778558057819365376,9,0,9
778808312347303936,9,1,10
779774736108748800,9,0,9
779883327058771968,9,2,11
780027974301220864,9,1,10
780508420629733376,9,0,9
780569934262702080,9,0,9
780887002992349184,9,0,9
781084310682079232,9,0,9
781915888563859456,9,1,10
782202660187504641,9,0,9
782370567265681408,9,0,9
782594355034861568,9,0,9
782597500926435328,9,0,9
782766079063928832,9,0,9
782768087850418176,9,0,9
782869833184665600,9,0,9
782885967107596288,9,0,9
783292811047206912,9,1,10
783470886095581184,9,1,10
783852490349346817,9,1,10
784404483572989956,9,0,9
784610597040193537,9,2,11
784849902803181568,9,0,9
784899317697880064,9,0,9
784917271156142081,9,0,9
785094175167361024,9,0,9
785145883893477376,9,1,10
785147688434020353,9,1,10
785232943035850752,9,0,9
785238787617988609,9,0,9
785278893850816512,9,0,9
785320332114599936,9,0,9
785321924339597313,9,0,9
785348546459496448,9,0,9
785566758857945088,9,2,11
785612837464834048,9,0,9
785620643584802817,9,0,9
785848736434024448,9,0,9
785902400209088513,9,0,9
785954323729571840,9,0,9
786286150528950272,9,1,10
786597167771168768,9,1,10
786611393092919297,9,1,10
786736292809760769,9,0,9
786858683774996480,9,1,10
786897383321849856,9,2,11
786902322647486469,9,1,10
787048970442858496,9,0,9
787132420084658176,9,1,10
787160251984322560,9,1,10
787892196716507136,9,0,9
788052477128028160,9,0,9
789131756997840896,9,1,10
789383290318839808,9,1,10
790024978943119360,9,0,9
790622910943678464,9,1,10
791424777923592192,9,0,9
791450841521672192,9,2,11
791706244654440448,9,0,9
791901397667065857,9,0,9
792156070357585920,9,0,9
792338918804815872,9,0,9
793244006956224512,9,0,9
793252797105991684,9,0,9
794186164458684416,9,0,9
794479677733797888,9,0,9
794787672719904768,9,0,9
794889909677019137,9,0,9
795655121782865920,9,0,9
795680013739851777,9,1,10
795807043387097088,9,0,9
796089561537507328,9,0,9
796355458760110081,9,0,9
796528571896496129,9,0,9
796872693920440320,9,0,9
797192341685698560,9,2,11
797473527054168066,9,0,9
797599105371377664,9,0,9
797950662684209152,9,0,9
798707076000317440,9,3,12
798738127720353792,9,0,9
798932635326107648,9,0,9
804952104385318913,9,0,9
807474427864629249,9,1,10
11830,8,19,27
36423,8,0,8
756302,8,4,12
2916671,8,1,9
4239551,8,3,11
5618162,8,28,36
6058142,8,0,8
6165492,8,0,8
6262152,8,8,16
7006932,8,1,9
8743302,8,3,11
9186162,8,0,8
10196452,8,0,8
11036972,8,0,8
11551752,8,0,8
11715042,8,14,22
11866582,8,17,25
12941062,8,0,8
13982892,8,12,20
14328161,8,56,64
14512842,8,2,10
14529471,8,0,8
14637033,8,0,8
14661925,8,0,8
14723235,8,6,14
14788607,8,0,8
14804672,8,34,42
14864368,8,5,13
14895637,8,13,21
14914462,8,11,19
14945005,8,66,74
14976142,8,8,16
15012679,8,2,10
15415753,8,1,9
15521774,8,111,119
15525413,8,26,34
15612411,8,0,8
15693986,8,1,9
15712175,8,4,12
15995683,8,4,12
15996216,8,1,9
15998753,8,6,14
16103930,8,10,18
16155390,8,0,8
16178778,8,3,11
16207074,8,0,8
16208851,8,1,9
16262760,8,1,9
16278173,8,0,8
16383139,8,42,50
16448066,8,0,8
16478244,8,1,9
16490787,8,3,11
16673839,8,3,11
16753594,8,0,8
16842734,8,63,71
16923619,8,0,8
17048273,8,151,159
17162143,8,6,14
17274898,8,1,9
17308589,8,0,8
17328944,8,0,8
17427729,8,0,8
17527890,8,9,17
17602601,8,11,19
17735945,8,0,8
17794712,8,1,9
17824071,8,0,8
17846983,8,1,9
17879211,8,1,9
17904499,8,0,8
17955574,8,1,9
18020150,8,0,8
18031986,8,0,8
18034481,8,0,8
18205127,8,0,8
18250854,8,0,8
18284757,8,0,8
18331491,8,1,9
18469852,8,0,8
18618743,8,0,8
18786885,8,2,10
18794961,8,0,8
18814243,8,4,12
19002934,8,15,23
19056931,8,56,64
19456704,8,0,8
19569705,8,0,8
19575620,8,0,8
19645781,8,10,18
19807561,8,2,10
19819733,8,4,12
19841902,8,5,13
19908361,8,0,8
19932368,8,1,9
20205786,8,1,9
20319497,8,0,8
20480373,8,1,9
20481219,8,0,8
20548990,8,11,19
20947434,8,15,23
20949790,8,0,8
21059569,8,1,9
21159536,8,1,9
21188448,8,1,9
21378923,8,0,8
21460496,8,21,29
21506324,8,1,9
21520410,8,0,8
21569218,8,0,8
21601501,8,1,9
21615707,8,5,13
21722318,8,2,10
21915646,8,0,8
22202242,8,21,29
22380374,8,26,34
22405916,8,1,9
22414239,8,0,8
22515143,8,14,22
22987681,8,0,8
23070969,8,0,8
23143326,8,17,25
23202568,8,0,8
23249329,8,25,33
23313037,8,0,8
23372418,8,0,8
23510621,8,1,9
23527854,8,9,17
23626007,8,1,9
23674069,8,3,11
23755470,8,0,8
23800754,8,1,9
24029066,8,1,9
24106009,8,0,8
24225486,8,0,8
24283787,8,1,9
24471273,8,1,9
24608308,8,0,8
24667237,8,81,89
24702102,8,23,31
25003156,8,34,42
25143740,8,0,8
25223409,8,1,9
25382013,8,3,11
25435864,8,0,8
25507323,8,2,10
25684629,8,2,10
25762954,8,63,71
25818951,8,0,8
25846786,8,1,9
25900516,8,0,8
25907012,8,0,8
26118199,8,1,9
26318192,8,0,8
26666917,8,1,9
26798092,8,0,8
26935873,8,0,8
27150189,8,0,8
27499106,8,0,8
27501860,8,0,8
27506559,8,2,10
27801221,8,0,8
27831941,8,1,9
27946584,8,0,8
28277980,8,59,67
28384904,8,1,9
28476865,8,0,8
28484753,8,0,8
28559660,8,0,8
28582844,8,0,8
28615422,8,0,8
28719383,8,0,8
28779853,8,55,63
28988363,8,0,8
29068389,8,0,8
29195042,8,4,12
29222658,8,0,8
29240983,8,1,9
29606475,8,2,10
29623004,8,0,8
30109311,8,0,8
30298386,8,3,11
30515073,8,2,10
30532993,8,0,8
30691979,8,1,9
30706364,8,13,21
30756849,8,1,9
30773401,8,1,9
30800581,8,1,9
31016712,8,0,8
31488432,8,2,10
31608060,8,21,29
32485908,8,1,9
32735808,8,1,9
32745985,8,10,18
32922391,8,0,8
32962708,8,0,8
32993293,8,0,8
33044471,8,1,9
33228875,8,2,10
33451099,8,0,8
33601308,8,2,10
33975743,8,0,8
34125293,8,0,8
34145141,8,0,8
34455099,8,23,31
34492708,8,2,10
34581662,8,0,8
34617854,8,4,12
34636457,8,3,11
34704999,8,5,13
34733538,8,6,14
35248303,8,2,10
35338242,8,0,8
35429494,8,0,8
35888387,8,1,9
36061413,8,4,12
36258183,8,0,8
36394732,8,0,8
36685954,8,0,8
36730878,8,1,9
36989700,8,1,9
37096844,8,1,9
37120683,8,0,8
37320198,8,0,8
37332624,8,4,12
37446493,8,0,8
37764773,8,0,8
37793232,8,0,8
37831540,8,1,9
37970826,8,0,8
38021037,8,1,9
38222601,8,2,10
38274009,8,0,8
38359576,8,26,34
38608681,8,1,9
39140979,8,6,14
39232365,8,0,8
39262142,8,3,11
39344374,8,1,9
39432990,8,1,9
39749418,8,0,8
39823745,8,0,8
40597139,8,5,13
40608796,8,13,21
40661960,8,0,8
40855401,8,0,8
41039348,8,3,11
41051450,8,2,10
41112839,8,0,8
41410702,8,6,14
41670593,8,47,55
41866281,8,1,9
42127613,8,0,8
42341287,8,3,11
42473644,8,0,8
42834939,8,0,8
43660822,8,0,8
43993275,8,4,12
44130518,8,0,8
44175599,8,44,52
44181545,8,0,8
44216222,8,0,8
44379469,8,0,8
44547422,8,0,8
44617711,8,0,8
44620310,8,5,13
44790249,8,0,8
45134652,8,0,8
45503654,8,0,8
45597703,8,0,8
45640519,8,0,8
45805669,8,1,9
46060002,8,0,8
46114814,8,0,8
46681512,8,18,26
47051674,8,0,8
47150233,8,1,9
47178451,8,1,9
47225502,8,1,9
47491845,8,151,159
47685083,8,1,9
47758708,8,11,19
48093881,8,1,9
48215218,8,41,49
48256523,8,0,8
48334291,8,1,9
48360202,8,1,9
48474625,8,25,33
48935740,8,0,8
49181612,8,1,9
49323761,8,6,14
49418539,8,0,8
50360539,8,1,9
50429466,8,0,8
50757255,8,2,10
51330975,8,45,53
52011684,8,1,9
52136249,8,0,8
52474890,8,1,9
52505924,8,1,9
52733631,8,0,8
52758170,8,4,12
52948121,8,0,8
53146940,8,0,8
53162642,8,1,9
53374478,8,0,8
53461588,8,6,14
54161147,8,4,12
54214657,8,0,8
54407819,8,0,8
54649348,8,0,8
54762949,8,2,10
55086283,8,1,9
55432168,8,12,20
55621506,8,28,36
55701185,8,1,9
55872897,8,0,8
56300259,8,3,11
56811035,8,0,8
57263317,8,0,8
57753139,8,2,10
57800770,8,3,11
58490633,8,1,9
58753674,8,1,9
58896487,8,95,103
58927949,8,1,9
59269083,8,3,11
59379287,8,4,12
59824113,8,4,12
59989101,8,0,8
60956346,8,1,9
61442272,8,1,9
61511656,8,0,8
63502709,8,3,11
63692280,8,0,8
63697141,8,0,8
63910001,8,2,10
64035970,8,172,180
64056441,8,2,10
64092459,8,11,19
64276999,8,1,9
64305856,8,1,9
64444020,8,1,9
64863630,8,1,9
65078777,8,4,12
65368061,8,1,9
65653009,8,2,10
65735401,8,0,8
65889719,8,1,9
66053650,8,4,12
66495289,8,3,11
66850527,8,3,11
66910623,8,45,53
67453958,8,0,8
68543750,8,0,8
68757338,8,0,8
69361283,8,0,8
69469208,8,0,8
69689196,8,0,8
69725287,8,20,28
71268467,8,0,8
71272041,8,7,15
71614856,8,4,12
71836981,8,0,8
72194390,8,0,8
72276122,8,0,8
74109546,8,1,9
74372401,8,1,9
74483257,8,0,8
74775685,8,16,24
75063913,8,0,8
75400946,8,0,8
75860759,8,0,8
75922483,8,1,9
76864398,8,51,59
77012250,8,5,13
77068843,8,64,72
77244965,8,0,8
77848351,8,0,8
80717260,8,9,17
81248998,8,0,8
81290051,8,37,45
81645411,8,0,8
82443502,8,0,8
82516346,8,2,10
84584229,8,1,9
84641730,8,0,8
84680592,8,0,8
84726503,8,1,9
86382285,8,0,8
87250503,8,0,8
87307100,8,8,16
87471627,8,0,8
87772423,8,0,8
89165845,8,1,9
89167642,8,5,13
89273033,8,7,15
89346210,8,0,8
91173409,8,0,8
92328843,8,1,9
92815726,8,0,8
92920360,8,2,10
93189973,8,0,8
93663419,8,1,9
94136370,8,0,8
94139317,8,0,8
94249055,8,0,8
94266934,8,0,8
95066166,8,0,8
95710034,8,0,8
96894306,8,12,20
97452684,8,0,8
99711197,8,1,9
99999451,8,1,9
100820088,8,0,8
101148379,8,2,10
102488862,8,1,9
102753391,8,0,8
103007066,8,0,8
104170025,8,0,8
105379637,8,1,9
105427696,8,0,8
105504557,8,1,9
105711954,8,1,9
105862008,8,0,8
106331667,8,51,59
107229597,8,3,11
108065324,8,1,9
108912618,8,0,8
110451755,8,27,35
110459289,8,48,56
110708073,8,1,9
110728224,8,2,10
110839847,8,0,8
110906985,8,0,8
110946085,8,1,9
111448043,8,0,8
111684317,8,0,8
113289157,8,0,8
113677047,8,1,9
114024675,8,0,8
114924199,8,5,13
115361027,8,0,8
116282990,8,0,8
116929833,8,1,9
117277446,8,0,8
117943883,8,1,9
120345547,8,1,9
120955920,8,0,8
121209635,8,0,8
121313659,8,0,8
123628682,8,148,156
123728862,8,6,14
124055062,8,0,8
124787479,8,0,8
128637178,8,0,8
128668510,8,1,9
129205778,8,53,61
129258722,8,1,9
130588860,8,0,8
131582916,8,0,8
132654630,8,0,8
132789518,8,0,8
132962195,8,0,8
132972189,8,1,9
133504070,8,1,9
133929829,8,3,11
135631388,8,1,9
135980912,8,0,8
137480382,8,0,8
137690064,8,1,9
138190051,8,1,9
138198794,8,0,8
138870199,8,2,10
139182327,8,1,9
140166872,8,2,10
140776478,8,0,8
143574106,8,0,8
145552068,8,8,16
145879939,8,0,8
146451612,8,0,8
146642177,8,1,9
146730310,8,2,10
147690080,8,0,8
148441768,8,0,8
148661860,8,0,8
148784786,8,0,8
149527508,8,0,8
150077364,8,0,8
150281740,8,11,19
150385022,8,0,8
150424761,8,2,10
153970375,8,3,11
154587325,8,0,8
154681376,8,13,21
156325048,8,9,17
156794781,8,4,12
158799097,8,0,8
159170403,8,1,9
159542915,8,1,9
159701593,8,0,8
160904444,8,1,9
161002046,8,0,8
162372905,8,0,8
165480484,8,22,30
167817082,8,0,8
168904047,8,0,8
169245808,8,8,16
169913407,8,0,8
170029291,8,2,10
172476609,8,3,11
173368675,8,0,8
173908484,8,45,53
174685168,8,1,9
175252236,8,0,8
176596263,8,2,10
176842858,8,4,12
177585732,8,0,8
178228905,8,32,40
178461867,8,1,9
178491442,8,0,8
181586582,8,20,28
181765241,8,2,10
183128209,8,2,10
184126208,8,8,16
184778203,8,9,17
185635130,8,0,8
186386399,8,1,9
186435034,8,0,8
186530363,8,0,8
188769843,8,0,8
189094461,8,0,8
189370514,8,0,8
190135621,8,0,8
191615018,8,0,8
191732846,8,0,8
192789059,8,1,9
194628809,8,3,11
194715512,8,0,8
194794933,8,1,9
195849233,8,0,8
195975686,8,0,8
196685253,8,3,11
196841348,8,8,16
197404857,8,36,44
197641623,8,0,8
200681161,8,1,9
201177957,8,1,9
201927628,8,0,8
202836813,8,0,8
205012242,8,14,22
207072407,8,14,22
207152675,8,0,8
207228196,8,2,10
207329823,8,1,9
207864860,8,0,8
208723801,8,1,9
208857851,8,1,9
209706754,8,1,9
210177223,8,0,8
211925897,8,0,8
213081991,8,0,8
216079596,8,1,9
216385540,8,51,59
216502478,8,9,17
216852605,8,0,8
217400862,8,3,11
217551225,8,0,8
217628644,8,6,14
218277895,8,14,22
219582607,8,0,8
219793074,8,2,10
220340950,8,1,9
220678042,8,2,10
221245162,8,0,8
224142741,8,3,11
224809565,8,0,8
225071374,8,7,15
225260105,8,0,8
225333204,8,2,10
227215550,8,2,10
227693690,8,1,9
228233994,8,0,8
228690060,8,0,8
229001983,8,1,9
229010922,8,58,66
229711660,8,0,8
229941089,8,1,9
231233414,8,7,15
232460460,8,1,9
232730740,8,0,8
235795316,8,0,8
236265221,8,0,8
236647046,8,0,8
238756808,8,0,8
239582938,8,0,8
241182891,8,1,9
241360518,8,14,22
241621002,8,1,9
241661629,8,0,8
241735497,8,1,9
242075242,8,0,8
242158195,8,0,8
242440672,8,0,8
242557507,8,2,10
242808620,8,27,35
243424520,8,0,8
243761753,8,1,9
244990041,8,0,8
245580427,8,0,8
245668541,8,0,8
245960120,8,1,9
246476090,8,0,8
246578276,8,1,9
247503994,8,0,8
248248377,8,1,9
249923419,8,7,15
250149006,8,0,8
250665608,8,0,8
250713973,8,7,15
250952482,8,0,8
251227686,8,0,8
251877314,8,5,13
255696250,8,1,9
257592811,8,0,8
258076812,8,1,9
258133070,8,0,8
258440777,8,0,8
258441735,8,0,8
258768180,8,1,9
258831900,8,1,9
259599756,8,0,8
259974035,8,0,8
260394951,8,0,8
260915502,8,1,9
261040803,8,0,8
262305903,8,1,9
262382830,8,0,8
262493461,8,1,9
262907484,8,1,9
263403738,8,9,17
263488313,8,0,8
264819484,8,0,8
264833204,8,101,109
264972111,8,0,8
265144941,8,0,8
265576861,8,0,8
265924831,8,0,8
266273724,8,1,9
